Id,V1,V2,V3,R,G,B,Genre,Parents
501,2.3187393584,-15.0763575076,-1.7576098104,228,26,28,classic pop and rock,50-51-52
502,-4.562145174,30.7545993508,-0.0307568364,55,126,184,dance and electronica,48-49
503,-1.2955099742,10.4887314616,1.0990046186,77,175,74,folk,38-39-40-41
504,2.9902336664,25.4126983832,-1.0197650242,152,78,163,Hip-hop,42-43
505,-4.7406493894,18.8126999904,-1.8784001806,255,127,0,jazz and blues,53-54
506,-3.8834503072,-26.229726824,-0.352276202,166,85,40,metal,55-56-57-58
507,-2.0350306504,-1.6382636454,0.2271229126,247,129,191,pop,30-31-32-33
508,-1.6886087528,-24.7623022326,1.0572690264,153,153,153,punk,44-45-46-47
509,9.4340991172,20.4056784694,0.675138271,255,255,51,soul and reggae,34-35-36-37
